idCliente,nombreProducto
66a9b3b8d38b3b3a51c2f731,Mole verde de Cerdo
66a2b7c5b4b7b3a3b47d89bc,Quesadillas Doradas
66aa3b8bd48b3b3a52d3f842,PASTEL DE CHOCOLATE
66a57b8bcd8b3b3a4b9af0cb,Pozole Huasteco
66a7b3b8d08b3b3a4e9df3fe,Pozole Huasteco
66b1fb8be08b3b3a5f9ff60e,Quesadillas Doradas
66ab7b8bd68b3b3a54f5fa64,Sopes de Bistec
66a43b8bca9b3b3a3f78f9ef,Pozole verde Huasteco
66b37b8be38b3b3a62c1f941,Mole verde de Cerdo
66ad7b8bd98b3b3a5828fd97,Ceviche Huasteco
66aa3b8bd48b3b3a52d3f842,Mole verde de Pollo
66b17b8bdf8b3b3a5e8ef4fd,Pozole verde Huasteco
661b475188c1a8a00511b7b7,Mole verde de Pollo
66ad7b8bd98b3b3a5828fd97,Quesadillas de Huitlacoche
66b4fb8be68b3b3a65f4fc74,Mole verde de Pollo
66b17b8bdf8b3b3a5e8ef4fd,Mole rojo de Pollo
66af7b8bdc8b3b3a5b5bf1ca,PASTEL DE CHOCOLATE
66b37b8be38b3b3a62c1f941,Sopes de Bistec
66b2fb8be28b3b3a61b0f830,Quesadillas de Bisteck
66af7b8bdc8b3b3a5b5bf1ca,Pozole Huasteco
66a6fb8bcf8b3b3a4d9cf2ed,Mole rojo de Guajolote
66141eeb6f1f063b3fd4d20b,Mole rojo de Guajolote
6620cbbc1ce322dceee6e6af,Quesadillas Doradas
66b1fb8be08b3b3a5f9ff60e,Mole rojo de Guajolote
66aafb8bd58b3b3a53e4f953,Quesadillas de Huitlacoche
66b2fb8be28b3b3a61b0f830,Quesadillas de Pastor
66a6fb8bcf8b3b3a4d9cf2ed,Filete de Tilapia
66b17b8bdf8b3b3a5e8ef4fd,Mole verde de Pollo
6690eb86368a47a17a1da419,Mole verde de Cerdo
66a02bca5a6e1e33a1b074a4,Quesadillas de Pastor
65f40b8e90f4191147e0de6b,Sopes de Bistec
66a4a3b8cc8b3b3a4a89fbfa,PASTEL DE CHOCOLATE
66a3d7b3cb8b3b3a3e67f8de,Empanadas Huastecas
661e7ad5a82e3dbd2d0c3067,Quesadillas de Huitlacoche
66a57b8bcd8b3b3a4b9af0cb,Empanadas Huastecas
66ab7b8bd68b3b3a54f5fa64,Quesadillas de Bisteck
66aefb8bdb8b3b3a5a4af0b9,Pozole Huasteco
66a63b8bce8b3b3a4c9bf1dc,Mole Rojo de Cerdo
66a02bca5a6e1e33a1b074a4,Mole verde de Pollo
66af7b8bdc8b3b3a5b5bf1ca,Mole Rojo de Cerdo
66b47b8be58b3b3a64e3fb63,Filete de Mojarra
65f40c9590f4191147e0de75,PASTEL DE CHOCOLATE
66b3fb8be48b3b3a63d2fa52,Pozole Huasteco
66ad7b8bd98b3b3a5828fd97,Filete de Tilapia
66a20f5a6e3e1e33a3c07aab,PASTEL DE CHOCOLATE
65f64fced03367de67403e4a,PASTEL DE CHOCOLATE
66a3d7b3cb8b3b3a3e67f8de,Ceviche Huasteco
66ab7b8bd68b3b3a54f5fa64,Filete de Mojarra
66a7b3b8d08b3b3a4e9df3fe,PASTEL DE CHOCOLATE
669c9052d4514111b8608fd9,Filete de Tilapia
66b47b8be58b3b3a64e3fb63,Mole verde de Cerdo
65f40b8e90f4191147e0de6b,Quesadillas de Pastor
6690eb86368a47a17a1da419,Mole rojo de Pollo
65f40b8e90f4191147e0de6b,Sopes de Bistec
66a4a3b8cc8b3b3a4a89fbfa,Mole verde de Cerdo
66af7b8bdc8b3b3a5b5bf1ca,Ceviche Huasteco
66acfb8bd88b3b3a5717fc86,Mole Rojo de Cerdo
669c9052d4514111b8608fd9,Empanadas Huastecas
66b47b8be58b3b3a64e3fb63,Mole rojo de Pollo
66b27b8be18b3b3a60aff71f,Mole rojo de Guajolote
661e7ad5a82e3dbd2d0c3067,Mole Rojo de Cerdo
66a1b3b8cb3b8b3a2d36f89d,Filete de Mojarra
66ab7b8bd68b3b3a54f5fa64,MOLE ROJO DE POLLO
66acfb8bd88b3b3a5717fc86,Empanadas Huastecas
66aa3b8bd48b3b3a52d3f842,Filete de Tilapia
669c9052d4514111b8608fd9,Quesadillas de Pastor
6690eb86368a47a17a1da419,Filete de Tilapia
66a8fb8bd28b3b3a50b1f620,Mole rojo de Pollo
661b475188c1a8a00511b7b7,Quesadillas de Bisteck
669c9052d4514111b8608fd9,Pozole Huasteco
661b475188c1a8a00511b7b7,Pozole verde Huasteco
66aefb8bdb8b3b3a5a4af0b9,Mole verde de Pollo
66a315b8ca8b3b3a3d58f8cd,Ceviche Huasteco
66a15d7bca6b3b3a2c25f78c,Mole rojo de Pollo
66b37b8be38b3b3a62c1f941,Quesadillas de Huitlacoche
66a2b7c5b4b7b3a3b47d89bc,Filete de Tilapia
66a1b3b8cb3b8b3a2d36f89d,Pozole Huasteco
66aa3b8bd48b3b3a52d3f842,Enchiladas Rojas
66a20f5a6e3e1e33a3c07aab,Empanadas Huastecas
66a83b8bd18b3b3a4fa0f50f,Pozole verde Huasteco
66a9b3b8d38b3b3a51c2f731,Mole verde de Pollo
66ad7b8bd98b3b3a5828fd97,PASTEL DE CHOCOLATE
66b0fb8bde8b3b3a5d7df3ec,Quesadillas de Bisteck
66b17b8bdf8b3b3a5e8ef4fd,Empanadas Huastecas
65f4951934576f040eea04bd,Mole rojo de Pollo
669c9052d4514111b8608fd9,Mole Rojo de Cerdo
66b4fb8be68b3b3a65f4fc74,Quesadillas de Bisteck
66141eeb6f1f063b3fd4d20b,Pozole Huasteco
6690eb86368a47a17a1da419,Pozole Huasteco
65f40c9590f4191147e0de75,MOLE ROJO DE POLLO
66acfb8bd88b3b3a5717fc86,Mole rojo de Guajolote
66a4a3b8cc8b3b3a4a89fbfa,Filete de Tilapia
66b4fb8be68b3b3a65f4fc74,Mole rojo de Guajolote
66ac3b8bd78b3b3a5606fb75,Pozole verde Huasteco
66b3fb8be48b3b3a63d2fa52,Enchiladas Rojas
66a3d7b3cb8b3b3a3e67f8de,Quesadillas de Huitlacoche
66af7b8bdc8b3b3a5b5bf1ca,Mole verde de Pollo
661e7ad5a82e3dbd2d0c3067,Quesadillas Doradas
66b47b8be58b3b3a64e3fb63,Pozole Huasteco
66a1b3b8cb3b8b3a2d36f89d,Mole rojo de Pollo
66a63b8bce8b3b3a4c9bf1dc,Mole rojo de Pollo
66aafb8bd58b3b3a53e4f953,Mole Rojo de Cerdo
66a02bca5a6e1e33a1b074a4,Quesadillas Doradas
66141eeb6f1f063b3fd4d20b,Quesadillas de Huitlacoche
66a8fb8bd28b3b3a50b1f620,Sopes de Bistec
66b3fb8be48b3b3a63d2fa52,Filete de Mojarra
66a1b3b8cb3b8b3a2d36f89d,Mole verde de Cerdo
66a02bca5a6e1e33a1b074a4,Mole Rojo de Cerdo
66a57b8bcd8b3b3a4b9af0cb,Quesadillas Doradas
661b475188c1a8a00511b7b7,Quesadillas de Pastor
66af7b8bdc8b3b3a5b5bf1ca,Ceviche Huasteco
66b3fb8be48b3b3a63d2fa52,Mole verde de Cerdo
65f40b8e90f4191147e0de6b,Enchiladas Verdes
66ae3b8bda8b3b3a5939fea8,Mole rojo de Pollo
66af7b8bdc8b3b3a5b5bf1ca,Mole rojo de Pollo
661e7ad5a82e3dbd2d0c3067,Quesadillas de Pastor
66ab7b8bd68b3b3a54f5fa64,Mole verde de Pollo
66b03b8bdd8b3b3a5c6cf2db,Empanadas Huastecas
66aa3b8bd48b3b3a52d3f842,Mole verde de Pollo
66a43b8bca9b3b3a3f78f9ef,Filete de Mojarra
66b2fb8be28b3b3a61b0f830,Quesadillas de Bisteck
66aafb8bd58b3b3a53e4f953,Quesadillas de Huitlacoche
669c9052d4514111b8608fd9,Ceviche Huasteco
